"{""eta+"", ""sigma-eta"", ""IFR"", ""sigma-ifr"", ""fa"", ""fs"", ""fd"", ""taud"", ""s/fa"", ""s/ifr"", ""s/eta"", ""s/fd"", ""s/fs"", ""Dt-tab"", ""nd"", ""ns"", ""UF"", ""pop""}","","","","","","","","","","","","","","","",""
"MG",4.945205084421345,2.289186448217155,0.007848742163201208,0.00363249013748865,0.004709535080734876,0.0009523437350598686,0.00003696392655723903,13.,0.46068241616356226,0.4628117553051448,0.4629103159803574,0.044344473007712125,0.04536157050562496,415.,222.28571428571428,5727.
"MS",6.878343405399089,6.650334968203108,0.0031203829724991434,0.0030447867430398053,0.004465200712585443,0.0006491680408222315,0.000013933136272342655,16.,0.963517717775531,0.9757734130311599,0.9668512570894602,0.15416666666666667,0.08021820783401892,29.,17.142857142857142,798.7142857142857
"MT",7.9483567718398325,4.404430290695544,0.01084863400505893,0.006223005903095321,0.009374427679890218,0.0011794170731116147,0.0001016997349060227,14.5,0.5505829450337649,0.5736211490030368,0.554130925061135,0.16093366093366085,0.06260593220338978,50.,116.28571428571429,1348.5714285714287
"PA",19.86749931620428,2.4938501738158325,0.006728633091631281,0.0008092381375180495,0.13013351313479424,0.006550070095065012,0.0008756206628090106,14.,0.11990301056298822,0.12026783545747756,0.12552411021259252,0.009360571753842332,0.03714256725907635,2228.,2258.714285714286,16896.285714285714
"PB",8.511756518710495,1.995137859082026,0.004863977551955767,0.0011106040936885277,0.0493226460107304,0.005794649541761402,0.00023990424299925333,13.,0.226642341888309,0.22833248752185598,0.23439790067964528,0.027730375426621157,0.0597965275447304,339.,334.85714285714283,8088.142857142857
"PE",2.838279755920217,1.35428062664621,0.03265133620959826,0.01558647178024287,0.019766412689652943,0.006964222835477452,0.0006453997863875276,12.,0.4769251835430296,0.4773609165698106,0.47714839378373036,0.020391517128874347,0.014593114569597686,1977.,1576.2857142857142,17009.
"PI",4.435395528479678,2.008808295703067,0.016114493955790624,0.007283556982903809,0.013864582800871125,0.0031258954724210333,0.00022342073574419641,15.,0.4495916025405647,0.451987943455495,0.4529039817992572,0.046481092436974764,0.054675475806148933,211.,272.,3805.5714285714284
"PR",11.048445437700439,7.6569634729172735,0.006370193841170433,0.004413442957686692,0.007441353213221313,0.0006735203839473469,0.00004740286240883623,15.5,0.6910974190638853,0.692827105065893,0.6930353700973656,0.04892601431980906,0.05179171332586791,342.,179.57142857142858,2551.4285714285716
"RJ",12.770597745166327,3.486289409397795,0.01163535454031382,0.0031647817725202277,0.057358786633751865,0.004491472347522822,0.0006673898184859165,13.,0.2712505077791305,0.27199702093777967,0.27299344000693754,0.020138059206159516,0.030799031094910105,5802.,5380.714285714285,36211.71428571428
"RN",8.848239047900378,3.054528399703881,0.0075179630845187626,0.002602054682518135,0.033275877146088186,0.0037607344202555543,0.00025016681598927253,15.,0.3434349739250511,0.34611165993570403,0.34521314163960093,0.042961608775137064,0.034993311443512115,285.,312.57142857142856,4698.857142857143
"RO",3.116290454576621,1.5510198021163948,0.01890428297854743,0.009374218251121894,0.021310287118567407,0.00683835073437101,0.00040285569804349234,15.,0.49438095044813496,0.4958780114410979,0.49771349132060166,0.038502961766289694,0.05749952414186918,66.,265.2857142857143,4503.142857142857
"RR",28.33785395489288,3.855831862135307,0.0016425994138168376,0.0002129982249363814,0.23678110434783087,0.008355646998701104,0.00038893650320465047,11.5,0.11832912122430797,0.1296714361059259,0.13606647378001432,0.05303678357570572,0.06717368798279841,84.,167.,3587.714285714286
"RS",6.268921157359611,3.5594497076573313,0.007801513088573075,0.004419440415116911,0.004636706693300159,0.0007396339141794343,0.00003617332795565557,15.,0.5657248071762371,0.5664850350107203,0.5677930250372658,0.029338327091136034,0.04841861033093172,340.,114.42857142857143,2339.714285714286
"SC",3.345823839057711,1.4800813463901534,0.005824607985641896,0.0026009542075411092,0.005205282618923982,0.0015557551351507953,0.00003031873070970759,18.,0.44203171440394023,0.44654579569177194,0.44236678844603805,0.06333333333333328,0.01721449915551519,159.,64.28571428571429,3298.714285714286
"SE",0.9834651314727869,0.901978319878483,0.02881586730548113,0.026568003351394625,0.006667743767873892,0.006779847657525612,0.00019213681964200282,10.,0.9162469663929572,0.9219921465400789,0.9171431614740896,0.10276679841897231,0.04053486418370202,104.,144.57142857142858,5101.428571428572
"SP",2.986443510224512,1.7901089254398932,0.028478033941287673,0.01705471996588348,0.012978207204385495,0.00434570657705487,0.0003695938252635543,15.,0.5985110175599009,0.598872801438635,0.5994116142867602,0.020813316947827062,0.0328457790480245,10442.,6393.571428571428,75176.
"TO",1.2594994278026361,0.8252794098947988,0.014781181182749648,0.009751196296274457,0.006400596858857539,0.0050818576948655145,0.00009460838184851155,14.,0.6539858848018674,0.6597034550699218,0.6552439736591291,0.08666666666666667,0.04058481854738611,87.,53.57142857142857,2877.5714285714284
